long,lat,"siruta","name","judet"
23.726594491754732,44.964210573414363,79415,"Bustuchin","GJ"
23.682797448692718,44.965644339000136,79424,"Cionți","GJ"
23.682373210465155,44.977421021181101,79433,"Motorgi","GJ"
23.700511234523319,44.982788004123087,79442,"Nămete","GJ"
23.679960313832179,44.992360692364464,79451,"Poienița","GJ"
23.723813560196827,44.991603570123111,79460,"Poiana Seciuri","GJ"
23.693883247766404,44.938294412993891,79479,"Pojaru","GJ"
23.725463379208854,44.931994273620539,79488,"Valea Pojarului","GJ"
23.628087369405499,44.751618666051129,79503,"Căpreni","GJ"
23.64112863985503,44.738563573951851,79512,"Aluniș","GJ"
23.608881814102393,44.71855876811037,79521,"Brătești","GJ"
23.576160239567358,44.703839967351975,79530,"Bulbuceni","GJ"
23.616596643876754,44.776608007018922,79549,"Cetatea","GJ"
23.61838780513089,44.737945624851676,79558,"Cornetu","GJ"
23.628705673330117,44.760095669409971,79567,"Dealu Spirei","GJ"
23.632406956330765,44.765396849982999,79576,"Satu Nou","GJ"
22.905523084133172,44.864100618373229,79594,"Cătunele","GJ"
22.90146424353749,44.849506027422073,79601,"Dealu Viilor","GJ"
22.959716867222483,44.814171121306934,79610,"Lupoaia","GJ"
22.917796418675049,44.834316657091065,79629,"Steic","GJ"
22.934228203797723,44.823132446795228,79638,"Valea Mînăstirii","GJ"
22.919941836388009,44.846985138006524,79647,"Valea Perilor","GJ"
23.010892518972135,44.938635091778124,79665,"Ciuperceni","GJ"
22.958427204978214,44.939275597625006,79674,"Boboiești","GJ"
22.9731716843283,44.9266418396614,79683,"Peșteana Vulcan","GJ"
22.972584224803068,44.929268700811946,79692,"Priporu","GJ"
23.040597077277599,44.91210481069858,79709,"Strîmba Vulcan","GJ"
22.981250626301357,44.913167328572882,79718,"Vîrtopu","GJ"
22.994379083555412,44.934670982333088,79727,"Zorzila","GJ"
23.071872477057479,44.957873319387126,79745,"Cîlnic","GJ"
23.038667543910464,44.95499825513442,79754,"Cîlnicu de Sus","GJ"
23.025320429152291,44.961174975098189,79763,"Didilești","GJ"
23.087210645680582,44.927673719076708,79772,"Găleșoaia","GJ"
23.063906249014259,44.937097530075661,79781,"Hodoreasca","GJ"
23.041198101087474,44.936679584978577,79790,"Pieptani","GJ"
23.096708357565053,44.907311298832411,79807,"Pinoasa","GJ"
23.111030493847434,44.931152410368618,79816,"Stejerei","GJ"
23.016452419289635,44.961343900133166,79825,"Vîlceaua","GJ"
23.524370660609012,45.173655529655981,79843,"Crasna","GJ"
23.615246832627648,45.177484061931068,79852,"Aninișu din Deal","GJ"
23.607118279233745,45.17373029227312,79861,"Aninișu din Vale","GJ"
23.511180726751572,45.122521680700451,79870,"Buzești","GJ"
23.57897429207112,45.183758624502467,79889,"Cărpiniș","GJ"
23.542192984838398,45.18474977028545,79898,"Crasna din Deal","GJ"
23.506422734038132,45.179675916073982,79905,"Drăgoiești","GJ"
23.512056968520103,45.14924698497606,79914,"Dumbrăveni","GJ"
23.594745044623075,45.188302421079243,79923,"Radoși","GJ"
23.659046481433766,44.630519964219438,79941,"Crușet","GJ"
23.689124952997542,44.631971507205151,79950,"Bojinu","GJ"
23.699500520653046,44.687624282282343,79969,"Marinești","GJ"
23.620577062021646,44.611641148395641,79978,"Măiag","GJ"
23.698465543166265,44.614114793247886,79987,"Mierea","GJ"
23.653959360700643,44.618992787678685,79996,"Miericeaua","GJ"
23.689835146941096,44.604105412832716,80007,"Slămnești","GJ"
23.681925890466232,44.698599008361825,80016,"Slăvuța","GJ"
23.624379073869303,44.631281659775588,80025,"Urda de Jos","GJ"
23.692558684749809,44.652811365705602,80034,"Văluța","GJ"
23.75667946806033,44.733081549423886,80052,"Dănciulești","GJ"
23.765649076368987,44.80679422498514,80061,"Bibulești","GJ"
23.760422269501579,44.766145172710559,80070,"Hălăngești","GJ"
23.766385515831285,44.82425405124436,80089,"Obîrșia","GJ"
23.75431854146872,44.723182087170777,80098,"Petrăchei","GJ"
23.76310454547334,44.791141696199915,80105,"Rădinești","GJ"
23.744290936823155,44.743546959398564,80114,"Zăicoiu","GJ"
23.317422355197085,44.976201702141857,80132,"Dănești","GJ"
23.343444642358786,44.979231862659155,80141,"Barza","GJ"
23.287878765464168,44.988332839713173,80150,"Botorogi","GJ"
23.359727167693908,44.933852883947615,80169,"Brătuia","GJ"
23.314738919126611,44.998339912239373,80178,"Bucureasa","GJ"
23.366932064772278,44.949978570073192,80187,"Merfulești","GJ"
23.388999687938469,44.983633845931173,80196,"Șasa","GJ"
23.377818045339826,44.943807614460525,80203,"Trocani","GJ"
23.346586605186712,44.929044153641215,80212,"Țîrculești","GJ"
23.363306381325714,44.988431656603069,80221,"Ungureni","GJ"
23.299093383352069,44.966584771941704,80230,"Văcarea","GJ"
23.141077342746129,44.820126609957285,80258,"Drăgotești","GJ"
23.161460278112809,44.797795391742895,80267,"Corobăi","GJ"
23.178617667805916,44.779828181464509,80276,"Trestioara","GJ"
23.217455347733026,44.860592560915244,80294,"Fărcășești","GJ"
23.18687102497012,44.877217125043266,80301,"Fărcășești Moșneni","GJ"
23.268203884532863,44.833019448350896,80310,"Peșteana de Jos","GJ"
23.132759211595996,44.905671004721633,80329,"Rogojel","GJ"
23.16110978327967,44.889789608219296,80338,"Roșia Jiu","GJ"
23.116849115110497,44.881140145850459,80347,"Timișeni","GJ"
23.25551169387376,44.845209555642292,80356,"Valea cu Apă","GJ"
22.914014617394507,44.9061052209615,80374,"Iormănești","GJ"
22.896269687166033,44.949064438621669,80383,"Cămuiești","GJ"
22.900231619535891,44.905472074388712,80392,"Cleșnești","GJ"
22.903691818895755,44.933701753022781,80409,"Glogova","GJ"
22.918564071236009,44.8851887598708,80418,"Olteanu","GJ"
22.964818098864811,45.006675760060126,80436,"Godinești","GJ"
22.953253332556987,44.979634196200458,80445,"Arjoci","GJ"
22.927481143056827,44.976527705287751,80454,"Chiliu","GJ"
22.965415362696412,44.968277799145177,80463,"Cîlcești","GJ"
22.987099496497432,44.962850788486847,80472,"Pîrîu de Pripor","GJ"
22.996029086182926,44.978257489187193,80481,"Pîrîu de Vale","GJ"
22.921618789495923,44.959920610593358,80490,"Rătez","GJ"
23.646718786676054,44.802957345960159,80515,"Hurezani","GJ"
23.666115806807049,44.812017475809014,80524,"Busuioci","GJ"
23.63805676305326,44.784969237231259,80533,"Pegeni","GJ"
23.600360974376187,44.789971856850634,80542,"Plopu","GJ"
23.621893594722838,44.823799563375282,80551,"Totea de Hurezani","GJ"
23.430032187917181,44.622831112356643,80579,"Ionești","GJ"
23.428467430130972,44.604906936769261,80588,"Gura Șușiței","GJ"
23.400292818061583,44.642646967791499,80597,"Iliești","GJ"
23.442601392264947,44.593807127841139,80604,"Picu","GJ"
23.529198374602853,44.906202101117835,80622,"Jupînești","GJ"
23.500902081001207,44.92413792364389,80631,"Boia","GJ"
23.537129810674159,44.92586332741746,80640,"Pîrîu Boia","GJ"
23.511639536778123,44.925827827711892,80659,"Vidin","GJ"
23.52965961173236,44.878441142618563,80668,"Vierșani","GJ"
23.202082295064436,45.093304192006265,80686,"Lelești","GJ"
23.214401528100414,45.12304921347215,80695,"Frătești","GJ"
23.171703121071715,45.078947382640777,80702,"Rasovița","GJ"
23.620794384646455,44.921343019041736,80720,"Licurici","GJ"
23.630480673450041,44.882992439373965,80739,"Frumușei","GJ"
23.639778501705646,44.843925391852444,80748,"Negreni","GJ"
23.608440819278734,44.852265479102478,80757,"Totea","GJ"
23.712401332140505,44.871813332398091,80775,"Tîrgu Logrești","GJ"
23.678510382638002,44.832144176298605,80784,"Colțești","GJ"
23.693801392398591,44.849926847425998,80793,"Frunza","GJ"
23.703264583886739,44.906324690767306,80800,"Logrești Moșteni","GJ"
23.74376226967512,44.904819668798716,80819,"Măru","GJ"
23.697345525610892,44.922070491255575,80828,"Popești","GJ"
23.748084509985365,44.930077771745651,80837,"Seaca","GJ"
23.087186629905368,44.84744589402429,80855,"Mătăsari","GJ"
23.070519520721206,44.866668185237053,80864,"Brădet","GJ"
23.061234165950911,44.882567472706533,80873,"Brădețel","GJ"
23.095939644837269,44.831184577160371,80882,"Croici","GJ"
23.018367644757337,44.858745043632418,80891,"Runcurel","GJ"
23.461724803406124,45.139907445371399,80917,"Mușetești","GJ"
23.432293546946543,45.176857003923651,80926,"Arșeni","GJ"
23.440187563420835,45.140612156525719,80935,"Bîrcaciu","GJ"
23.426183930346394,45.136539262820804,80944,"Gămani","GJ"
23.431480039321215,45.123894701192938,80953,"Grui","GJ"
23.465229250673939,45.175858540016591,80962,"Stăncești","GJ"
23.483637405090434,45.170354843855314,80971,"Stăncești Larga","GJ"
23.176010707707633,44.831146086690175,80999,"Negomir","GJ"
23.220692388221945,44.787042459327154,81004,"Artanu","GJ"
23.132067530346085,44.846639314585957,81013,"Bohorel","GJ"
23.262984851883036,44.753227082187593,81022,"Condeiești","GJ"
23.276863956977941,44.748291171948573,81031,"Nucetu","GJ"
23.236176029152148,44.774710916720778,81040,"Orzu","GJ"
23.236768898693619,44.767762427283564,81059,"Paltinu","GJ"
23.256222707445733,44.762915896513441,81068,"Raci","GJ"
23.208578305738676,44.812683891767392,81077,"Ursoaia","GJ"
23.252605886045615,44.771734929778539,81086,"Valea Racilor","GJ"
22.819299767870511,45.0505306688083,81102,"Călugăreni","GJ"
22.85781039599885,44.994979466870021,81111,"Apa Neagră","GJ"
22.684209310921592,45.128206966317286,81120,"Cerna-Sat","GJ"
22.80094837232841,45.06864697830931,81139,"Cloșani","GJ"
22.791072309495984,45.062261679796002,81148,"Motru Sec","GJ"
22.814760686488125,45.048363799830483,81157,"Orzești","GJ"
22.855650653010741,45.020340792504754,81166,"Padeș","GJ"
22.840209549797098,45.031254126615444,81175,"Văieni","GJ"
23.045624106609679,45.077859211313175,81193,"Peștișani","GJ"
23.026507646068936,45.096790367678224,81200,"Boroșteni","GJ"
23.077554919681223,45.057793018660817,81219,"Brădiceni","GJ"
23.056929617086244,45.08718992834936,81228,"Frîncești","GJ"
23.038223437420946,45.111557813699413,81237,"Gureni","GJ"
23.055602173765184,45.050955357618143,81246,"Hobița","GJ"
23.031892312330445,45.009896178766404,81255,"Seuca","GJ"
23.348706949086864,44.789526183771308,81273,"Plopșoru","GJ"
23.416535041839268,44.686448602711231,81282,"Broșteni","GJ"
23.440397423314913,44.67003952412994,81291,"Broștenii de Sus","GJ"
23.407275209843114,44.698244307870524,81308,"Ceplea","GJ"
23.430416914344232,44.675706621258385,81317,"Cursaru","GJ"
23.371159599702246,44.790698201861503,81326,"Deleni","GJ"
23.397339949462733,44.716915281017641,81335,"Izvoarele","GJ"
23.330683055336795,44.807299012375367,81344,"Olari","GJ"
23.39188043348932,44.776143753354432,81353,"Piscuri","GJ"
23.359336939869117,44.770545317209802,81362,"Sărdănești","GJ"
23.385161729749278,44.740566816915958,81371,"Văleni","GJ"
23.803509511831383,45.17437090983038,81399,"Polovragi","GJ"
23.836081287497855,45.168949789698921,81406,"Racovița","GJ"
23.684982071871381,45.070444139242724,81424,"Prigoria","GJ"
23.713001806578998,45.063700642982766,81433,"Bucșana","GJ"
23.694561644179384,45.043211597699859,81442,"Burlani","GJ"
23.640016061150881,45.041327580970005,81451,"Călugăreasa","GJ"
23.665909565094726,45.053975253511204,81460,"Dobrana","GJ"
23.66387970253307,45.033889257960368,81479,"Negoiești","GJ"
23.718583178895358,45.0910531929282,81488,"Zorlești","GJ"
23.764163716590076,45.047034712128074,81503,"Roșia de Amaradia","GJ"
23.77005617214644,45.079275203367153,81512,"Becheni","GJ"
23.767826070309159,45.068459519155503,81521,"Dealu Viei","GJ"
23.766113808938499,45.015059602715588,81530,"Ruget","GJ"
23.730933323930326,45.020466976054728,81549,"Seciurile","GJ"
23.713757356465361,45.018482057340037,81558,"Stejaru","GJ"
23.795726217460874,45.058445191628167,81567,"Șitoaia","GJ"
23.141159662222371,45.11864900821304,81585,"Runcu","GJ"
23.100652247972658,45.117599183762039,81594,"Bîlta","GJ"
23.117925106027055,45.119642623925181,81601,"Bîltișoara","GJ"
23.172514409647317,45.134721803480616,81610,"Dobrița","GJ"
23.15013467034677,45.097193366687563,81629,"Răchiți","GJ"
23.206461442906981,45.140565715473251,81638,"Suseni","GJ"
23.078494287237252,45.112310955742934,81647,"Valea Mare","GJ"
23.042520687493177,44.756479894358435,81665,"Samarinești","GJ"
23.029711474233245,44.797995899983164,81674,"Băzăvani","GJ"
23.025489581831874,44.765337680010845,81683,"Boca","GJ"
23.042356929959855,44.790870724316598,81692,"Duculești","GJ"
23.064915142195201,44.773058966157599,81709,"Larga","GJ"
23.045872742381317,44.780814224271985,81718,"Țirioi","GJ"
23.024966735350365,44.756309291895221,81727,"Valea Bisericii","GJ"
23.098972689048988,44.775662549523418,81736,"Valea Mică","GJ"
23.051322884078569,44.744300464926525,81745,"Valea Poienii","GJ"
23.540764346207943,45.105220352164935,81763,"Săcelu","GJ"
23.549445726023993,45.135555744813246,81772,"Blahnița de Sus","GJ"
23.538302163532091,45.072966493658413,81781,"Hăiești","GJ"
23.527341935024811,45.123407902870788,81790,"Jeriștea","GJ"
23.522291162886216,45.093730167854297,81807,"Magherești","GJ"
23.481111376251043,44.808890152394376,81825,"Săulești","GJ"
23.490175321089886,44.779696434313237,81834,"Bibești","GJ"
23.503411787472391,44.815299155128756,81843,"Dolcești","GJ"
23.469823272839839,44.844740644601856,81852,"Purcaru","GJ"
23.46753415688422,45.01697397221696,81870,"Scoarța","GJ"
23.507897962613345,45.034515370566432,81889,"Bobu","GJ"
23.401484943631491,45.016897689766274,81898,"Budieni","GJ"
23.432555449773776,45.014856943527136,81905,"Cerătu de Copăcioasa","GJ"
23.549618991530309,45.037136610981577,81914,"Cîmpu Mare","GJ"
23.524525830012532,45.019369204885066,81923,"Colibași","GJ"
23.432006308890347,45.032958797467572,81932,"Copăcioasa","GJ"
23.478554271754536,45.02437715295742,81941,"Lazuri","GJ"
23.441706880966546,45.030077480706822,81950,"Lintea","GJ"
23.533681021791782,45.053654471526656,81969,"Mogoșani","GJ"
23.397808260250081,45.031660972232388,81978,"Pișteștii din Deal","GJ"
23.339600643206293,45.135924869399517,81996,"Sîmbotin","GJ"
23.314173048197517,45.153713148738646,82001,"Arsuri","GJ"
23.346449470405766,45.172784215996828,82010,"Gornăcel","GJ"
23.323845647854622,45.153118529727941,82029,"Păjiștele","GJ"
23.287937917100759,45.177064167482669,82038,"Schela","GJ"
23.134714515525609,44.777860609665254,82056,"Slivilești","GJ"
23.115389375623032,44.80329206016669,82065,"Cojmănești","GJ"
23.043685323397188,44.823775209354942,82074,"Miculești","GJ"
23.029122176380799,44.834953738462687,82083,"Știucani","GJ"
23.111699660626062,44.776002038668622,82092,"Strîmtu","GJ"
23.160761022875199,44.75618110019321,82109,"Sura","GJ"
23.175762523667423,44.755578309274412,82118,"Șiacu","GJ"
23.077419834884754,44.805613724699782,82127,"Tehomir","GJ"
23.239673155342068,45.115379788654195,82145,"Stănești","GJ"
23.247360901504631,45.135670023119026,82154,"Alexeni","GJ"
23.257353870981692,45.08602208588001,82163,"Bălani","GJ"
23.264227435726895,45.096847701495918,82172,"Călești","GJ"
23.257482410886976,45.156834199812302,82181,"Curpen","GJ"
23.266547038477139,45.101626693981295,82190,"Măzăroi","GJ"
23.263223895780932,45.108893535180009,82207,"Obreja","GJ"
23.218932508378785,45.156136007654055,82216,"Pîrvulești","GJ"
23.269771766328805,45.186023271222453,82225,"Vaidei","GJ"
23.232751147957309,45.158485519095521,82234,"Vălari","GJ"
23.690294452894854,44.773184242086167,82252,"Stejari","GJ"
23.657124877695665,44.730618474872834,82261,"Baloșani","GJ"
23.676080829060787,44.735918577881016,82270,"Băcești","GJ"
23.716612042842371,44.732084265814947,82289,"Dealu Leului","GJ"
23.752328814595081,44.851803030217546,82298,"Piscoiu","GJ"
23.732356535943385,44.816101115150623,82305,"Popești Stejari","GJ"
23.632619926011891,44.68387275471683,82323,"Stoina","GJ"
23.624728856057111,44.702569965202038,82332,"Ciorari","GJ"
23.663170558997184,44.673798160581903,82341,"Mielușei","GJ"
23.640585860288066,44.66658901347153,82350,"Păișani","GJ"
23.644451862021157,44.69197190740654,82369,"Toiaga","GJ"
23.656387948418619,44.681197021407073,82378,"Ulmet","GJ"
23.646711584033174,44.657644144947483,82387,"Urda de Sus","GJ"
23.080715147591746,44.999492071412462,82403,"Telești","GJ"
23.127377217957477,44.98403570836799,82412,"Buduhala","GJ"
23.112559494089648,44.960782658594887,82421,"Șomănești","GJ"
22.948368467226643,45.049441270324486,82449,"Tismana","GJ"
22.925095117959621,45.011067335503128,82458,"Celei","GJ"
22.89387868868701,45.017241881090307,82467,"Costeni","GJ"
22.966336030323291,45.07253873828472,82476,"Gornovița","GJ"
22.906786455041761,45.032405652990562,82485,"Isvarna","GJ"
22.9233979308258,45.044386367568173,82494,"Pocruia","GJ"
22.933844980170733,44.989192010638135,82500,"Racoți","GJ"
22.880391375227571,45.054994278264779,82519,"Sohodol","GJ"
22.969135958513739,45.07986204149352,82528,"Topești","GJ"
22.983197352863087,45.088538502869056,82537,"Vâlcele","GJ"
22.970914523784639,45.04782223654567,82546,"Vânata","GJ"
23.515142407663561,44.718877014619643,82564,"Turburea","GJ"
23.555805265402007,44.656589369060939,82573,"Cocorova","GJ"
23.529947657347076,44.651431160394203,82582,"Poiana","GJ"
23.527930531705021,44.682933993624417,82591,"Spahii","GJ"
23.522077966300539,44.701029766176305,82608,"Șipotu","GJ"
23.378946626510832,44.673574966393694,82626,"Turceni","GJ"
23.345016176463687,44.731317809570747,82635,"Gârbovu","GJ"
23.377369214424427,44.68923165136556,82644,"Jilțu","GJ"
23.36218847352643,44.710533311879409,82653,"Murgești","GJ"
23.319505853438127,44.759473754749486,82662,"Strâmba Jiu","GJ"
23.332887233380358,44.74068928156413,82671,"Valea Viei","GJ"
23.490841734906418,44.594930984728606,82699,"Țînțăreni","GJ"
23.574512931182213,44.638511107442902,82706,"Arpadia","GJ"
23.573059081218542,44.621400684494198,82715,"Chiciora","GJ"
23.526847973518464,44.618862569669197,82724,"Florești","GJ"
23.292994531447267,44.796618920659881,82742,"Urdari","GJ"
23.309428699469862,44.777757160030006,82751,"Fîntînele","GJ"
23.280973234768314,44.822710324200614,82760,"Hotăroasa","GJ"
23.081804076247597,44.717728857125095,82788,"Văgiulești","GJ"
23.057886092368289,44.739957940809944,82797,"Cîrciu","GJ"
23.147669436675567,44.737928987325297,82804,"Covrigi","GJ"
23.095095960084478,44.753904472368966,82813,"Murgilești","GJ"
23.115492633608216,44.697908700924295,82822,"Valea Motrului","GJ"
23.549457032154063,44.789167761065571,82840,"Andreești","GJ"
23.531346363954587,44.816718728681323,82859,"Frasin","GJ"
23.568777400165562,44.855127486385491,82868,"Valea Deșului","GJ"
23.565050589358261,44.827142388210795,82877,"Vladimir","GJ"
23.130360738177345,44.945272265322714,82902,"Vîrt","GJ"
25.293935091379289,46.306193584379152,83142,"Odorheiu Secuiesc","HR"
25.341114657405384,46.343073415074194,83160,"Brădești","HR"
25.35963785411905,46.372153487305013,83179,"Tîrnovița","HR"
25.382206968505997,46.340550302879279,83188,"Satu Mare","HR"
25.278828269618433,46.274196780697359,83204,"Feliceni","HR"
25.314053069016545,46.234233174973056,83213,"Alexandrița","HR"
25.305845174400428,46.269403681058414,83222,"Arvățeni","HR"
25.201946395904166,46.321653713133067,83231,"Cireșeni","HR"
25.237006465593065,46.307900069937745,83240,"Forțeni","HR"
25.250222372513317,46.28448504508679,83259,"Hoghia","HR"
25.25245219450192,46.258411522711036,83268,"Oțeni","HR"
25.250190946008299,46.334741274750343,83277,"Polonița","HR"
25.260301202802939,46.26948013409524,83286,"Tăureni","HR"
25.320198554924271,46.245230418735659,83295,"Teleac","HR"
25.328955294311886,46.267324032059719,83302,"Văleni","HR"
25.805729221251088,46.36304914401623,83339,"Miercurea Ciuc","HR"
25.744251330746167,46.378599909413637,83348,"Ciba","HR"
25.637541612124767,46.385955259646046,83357,"Harghita-Băi","HR"
25.807631617959998,46.340359397746496,83366,"Jigodin-Băi","HR"
25.834793524813989,46.394768073293456,83384,"Păuleni-Ciuc","HR"
25.828131048463387,46.412642303791579,83393,"Delnița","HR"
25.854654204401832,46.394009974667476,83400,"Șoimeni","HR"
25.857952845202156,46.147788588644197,83437,"Băile Tușnad","HR"
25.855689074624461,46.119467670046923,83446,"Carpitus","HR"
25.807516174288516,46.65515462088338,83473,"Bălan","HR"
25.560136205581035,46.965251423790299,83507,"Borsec","HR"
25.032293519561378,46.290395385580219,83534,"Cristuru Secuiesc","HR"
25.019630492524477,46.270475666624357,83543,"Filiaș","HR"
25.603992737107351,46.721420189649429,83570,"Gheorgheni","HR"
25.723554278960616,46.722872377163611,83589,"Covacipeter","HR"
25.793745917194453,46.792681188450359,83598,"Lacu Roșu","HR"
25.629856839418572,46.754086740936302,83605,"Vargatac","HR"
25.630683313651772,46.704532499830542,83614,"Visafolio","HR"
25.349031914098205,46.924076161123658,83641,"Toplița","HR"
25.318467651235274,46.938694578573973,83650,"Călimănel","HR"
25.355230450138745,46.912091275931807,83669,"Luncani","HR"
25.34481583961291,46.91984227030062,83678,"Măgheruș","HR"
25.38125246509939,46.923290449179291,83687,"Moglănești","HR"
25.481901418084732,46.988897343879465,83696,"Secu","HR"
25.377096802811081,46.948837382168684,83703,"Vale","HR"
25.29008049841665,46.948288104883559,83712,"Vîgani","HR"
25.332515029733869,46.926743040764329,83721,"Zencani","HR"
25.528648557697174,46.344999017394137,83758,"Vlăhița","HR"
25.468778547579227,46.353105906590883,83767,"Băile Homorod","HR"
25.506985821888836,46.308059151843352,83776,"Minele Lueta","HR"
25.046813742019868,46.452971057109991,83794,"Atid","HR"
24.971661734093249,46.415634754652025,83801,"Crișeni","HR"
25.044449433893671,46.475449167620901,83810,"Cușmed","HR"
25.107280520165435,46.429778387464914,83829,"Inlăceni","HR"
25.039777723452026,46.517012619121765,83838,"Șiclod","HR"
25.008675972412625,46.335274530898104,83856,"Avrămești","HR"
25.02272398616196,46.346619519659569,83865,"Andreeni","HR"
25.019763004531303,46.314657921853723,83874,"Cechești","HR"
25.028723661504539,46.365001707596797,83883,"Goagiu","HR"
25.094202680621446,46.407393403220858,83892,"Firtănuș","HR"
25.040638156988066,46.393819517566484,83909,"Laz-Firtănuș","HR"
24.980606292731981,46.360459468701919,83918,"Laz-Șoimuș","HR"
25.049917139222785,46.386608286926688,83927,"Medișoru Mic","HR"
25.490745757918418,47.065188104996381,83945,"Bilbor","HR"
25.505844679800543,47.046607956361505,83954,"Răchitiș","HR"
25.513575074827092,46.360202815598321,83972,"Căpîlnița","HR"
25.955048898815054,46.321760055763512,83990,"Ciucsîngeorgiu","HR"
25.958859860069495,46.353376645056201,84004,"Armășeni","HR"
25.96403747255134,46.330692552631234,84013,"Armășenii Noi","HR"
25.942655425181503,46.302650324719394,84022,"Bancu","HR"
26.165125817113928,46.384969304605775,84031,"Ciobăniș","HR"
25.907643795369577,46.304579627818391,84040,"Cotormani","HR"
26.063150060327683,46.303512957601022,84059,"Eghersec","HR"
26.06593490860244,46.38831837535637,84068,"Ghiurche","HR"
25.9508194849505,46.362631192623248,84077,"Potiond","HR"
25.516668482207326,46.677954773245375,84095,"Ciumani","HR"
25.760352544844114,46.535811709236398,84111,"Cârța","HR"
25.761993585907444,46.545041909172006,84120,"Ineu","HR"
25.777641052697543,46.555914789478727,84139,"Tomești","HR"
25.683106526350457,46.991166174966068,84157,"Corbu","HR"
25.627624413247045,46.999497280223686,84166,"Capu Corbului","HR"
25.186865060607165,46.470150022148445,84184,"Corund","HR"
25.128052090487714,46.486499056264968,84193,"Atia","HR"
25.216035116486136,46.443293537462502,84200,"Calonda","HR"
25.249408861707575,46.486029837802171,84219,"Fîntîna Brazilor","HR"
25.215238596380498,46.515666357544838,84228,"Valea lui Pavel","HR"
25.748319237457611,46.516859620856849,84246,"Dănești","HR"
25.745928620256503,46.494460674118763,84255,"Mădăraș","HR"
25.30481579462867,46.395302791074499,84273,"Dealu","HR"
25.298074222397048,46.368037709975752,84282,"Fîncel","HR"
25.324186320462687,46.367588987269187,84291,"Sîncrai","HR"
25.287700521785979,46.348042907718515,84308,"Tămașu","HR"
25.311398897341864,46.347522122289561,84317,"Tibod","HR"
25.278885472945536,46.359870484787031,84326,"Ulcani","HR"
25.325873934176535,46.406690710360998,84335,"Valea Rotundă","HR"
25.499322230883276,46.803654421238853,84353,"Ditrău","HR"
25.526148406232455,46.863627808927461,84362,"Jolotca","HR"
25.55197746712378,46.868851399173707,84371,"Țengheler","HR"
25.197317340981211,46.200460927615794,84399,"Dîrjiu","HR"
25.148788012486897,46.206563269397769,84406,"Mujna","HR"
25.851879816704546,46.45326731010595,84424,"Frumoasa","HR"
25.818932192351941,46.431766957870657,84433,"Bîrzava","HR"
25.950386256265496,46.462347473342511,84442,"Făgețel","HR"
25.842884231399111,46.438918290728893,84451,"Nicolești","HR"
25.405017984871634,46.910568718269431,84479,"Gălăuțaș","HR"
25.398182895609676,46.88980935620333,84488,"Dealu Armanului","HR"
25.376912464347765,46.892157065361211,84497,"Gălăuțaș-Pîrîu","HR"
25.411339722661385,46.885516574905189,84503,"Nuțeni","HR"
25.387119592207689,46.91370712747927,84512,"Plopiș","HR"
25.356241371859205,46.89011743641931,84521,"Preluca","HR"
25.425060022579942,46.919889497751264,84530,"Toleșeni","HR"
25.356820727415059,46.898383925306078,84549,"Zăpodea","HR"
25.504120869955052,46.700819415221069,84567,"Joseni","HR"
25.450570804005483,46.695139022264549,84576,"Borzont","HR"
25.423977200348688,46.689022690246937,84585,"Bucin","HR"
25.534772526304071,46.74573189937486,84601,"Lăzarea","HR"
25.539559326489822,46.786270085557426,84610,"Ghiduț","HR"
25.488345080667401,46.273522736756995,84638,"Lueta","HR"
25.582892227620654,46.3004275976608,84647,"Băile Chirui","HR"
25.972729866028743,46.562041786772681,84665,"Lunca de Jos","HR"
25.972571542387616,46.6367365499854,84674,"Barațcoș","HR"
25.953568596876078,46.640710807285572,84683,"Poiana Fagului","HR"
25.929976938268084,46.689897686942793,84692,"Puntea Lupului","HR"
25.965255436418655,46.568727472285431,84709,"Valea lui Antaloc","HR"
25.98691524279948,46.547136754535437,84718,"Valea Boroș","HR"
25.988395494376224,46.559046707510483,84727,"Valea Capelei","HR"
25.952073709188838,46.560990983961567,84736,"Valea Întunecoasă","HR"
25.956690531392447,46.620565275616784,84745,"Valea Rece","HR"
25.958389476701235,46.529831581095614,84763,"Lunca de Sus","HR"
25.94181864867895,46.492706615916305,84772,"Comiat","HR"
25.940402665240338,46.483080977176812,84781,"Izvorul Trotușului","HR"
25.96710981347892,46.543741821869133,84790,"Păltiniș-Ciuc","HR"
25.942212393202208,46.535292338879245,84807,"Valea Gîrbea","HR"
25.975109430805364,46.525020793130643,84816,"Valea Ugra","HR"
25.224602073057873,46.380136729497821,84834,"Lupeni","HR"
25.241828919488828,46.368214998071899,84843,"Bisericani","HR"
25.250994636000215,46.365693792493033,84852,"Bulgăreni","HR"
25.149148743239415,46.426438347131594,84861,"Firtușu","HR"
25.218992106020984,46.358983591934894,84870,"Morăreni","HR"
25.199129450391581,46.39027977992717,84889,"Păltiniș","HR"
25.181721288608362,46.426994315963789,84898,"Păuleni","HR"
25.195789821435479,46.3727029219828,84905,"Satu Mic","HR"
25.295093646522705,46.469023215739327,84914,"Sîncel","HR"
25.389329487078818,46.232535389672158,84932,"Mărtiniș","HR"
25.433390244831802,46.252219126306869,84941,"Aldea","HR"
25.346792717582634,46.217266399706944,84950,"Bădeni","HR"
25.399392968979107,46.29180118870655,84969,"Călugăreni","HR"
25.359433031259403,46.257244149480393,84978,"Chinușu","HR"
25.439655512096905,46.265234188319511,84987,"Comănești","HR"
